"gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","significant","direction"
"GENE_19169",50.6543873267764,-4.74087252161574,0.53412480137436,-8.87596402454439,6.93302527467566e-19,1.36254745723201e-14,"Significant","Downregulated"
"GENE_16515",629.988791446124,4.44548288987379,0.506766953649982,8.77224305542275,1.75141838555927e-18,1.72103127656981e-14,"Significant","Upregulated"
"GENE_17189",1085.90775967785,3.45384127483884,0.40099678506465,8.61313956490199,7.10864666809456e-18,4.65687443226875e-14,"Significant","Upregulated"
"GENE_16769",383.005792121306,4.04789214091136,0.479570148827293,8.44066744106111,3.1553069556755e-17,1.55028118999727e-13,"Significant","Upregulated"
"GENE_16315",445.291635382151,4.08621549342538,0.489673216367459,8.344780471634,7.1346290336796e-17,2.33694773998175e-13,"Significant","Upregulated"
"GENE_16702",336.221719470534,3.78060298047293,0.452514783697054,8.35465075767325,6.5626584480553e-17,2.33694773998175e-13,"Significant","Upregulated"
"GENE_16375",664.692169231544,4.61592747900665,0.559054292990058,8.25667119792378,1.49791322330106e-16,4.2054983682194e-13,"Significant","Upregulated"
"GENE_18026",71.3340162826945,-3.74657371121945,0.462609278925948,-8.09878634496475,5.55101746237796e-16,1.36367682735143e-12,"Significant","Downregulated"
"GENE_19278",93.5528126620884,-3.89152478574021,0.482136952564993,-8.07140951349424,6.94912135898933e-16,1.51745646742464e-12,"Significant","Downregulated"
"GENE_17663",232.541224944215,3.47646491484265,0.444477929213249,7.82145678413365,5.22154976558809e-15,9.34605973129194e-12,"Significant","Upregulated"
"GENE_19860",81.4812218040078,-4.08292558955894,0.522031338509932,-7.82122698076537,5.23109230367941e-15,9.34605973129194e-12,"Significant","Downregulated"
"GENE_17477",1151.37817216503,3.58844494600397,0.461201138993189,7.78065065892425,7.21524830374207e-15,1.18167729094536e-11,"Significant","Upregulated"
"GENE_16276",128.202190500616,3.66938873485296,0.475952314645341,7.70957220281033,1.26240185067623e-14,1.90846027471846e-11,"Significant","Upregulated"
"GENE_17460",72.26059744363,4.04116610401364,0.52919509619363,7.63643906204113,2.23311876055306e-14,3.1348202143678e-11,"Significant","Upregulated"
"GENE_19126",38.0761393719922,-4.5743637626867,0.600754428939031,-7.61436544174182,2.64990077156195e-14,3.47189999090046e-11,"Significant","Downregulated"
"GENE_18473",85.3285932013168,-3.73536489568531,0.494508103495677,-7.55369804717055,4.230703885265e-14,5.19662646606957e-11,"Significant","Downregulated"
"GENE_18957",115.08963352302,-3.73061349239321,0.50034720833433,-7.45604937981473,8.91553427836798e-14,1.03068820689862e-10,"Significant","Downregulated"
"GENE_16583",275.161711444852,3.32017749981353,0.447658503041368,7.41676406737819,1.20016461678715e-13,1.31037973409543e-10,"Significant","Upregulated"
"GENE_19678",74.375596573424,-3.43182901652089,0.46402557678458,-7.39577555250599,1.4058529815849e-13,1.45416992879411e-10,"Significant","Downregulated"
"GENE_17589",361.42650877079,3.97131619720205,0.537862507104839,7.38351557274092,1.54163625943228e-13,1.51488887033113e-10,"Significant","Upregulated"
"GENE_16039",58.5422676582003,4.59798118920638,0.62642522216356,7.34003202062295,2.13542759223786e-13,1.9076162941023e-10,"Significant","Upregulated"
"GENE_17179",657.609856457965,4.2618571342946,0.58026304279172,7.34469855910563,2.06223337546428e-13,1.9076162941023e-10,"Significant","Upregulated"
"GENE_17509",418.350334359317,3.50273136908747,0.478570917215647,7.31914799475606,2.49550264070539e-13,2.13235275642535e-10,"Significant","Upregulated"
"GENE_16556",714.91354435858,3.8898733541074,0.53289840342397,7.29946520596469,2.88913763322657e-13,2.36584257940841e-10,"Significant","Upregulated"
"GENE_17515",760.111377086312,3.44049425512302,0.472733230005474,7.27787690127724,3.39114544945916e-13,2.56331467377773e-10,"Significant","Upregulated"
"GENE_19491",69.9285497858933,-4.17137819173775,0.572913617911707,-7.28098977109776,3.3137981184009e-13,2.56331467377773e-10,"Significant","Downregulated"
"GENE_17998",34.947548030273,4.63606344755714,0.639605803788851,7.2483136020567,4.21992655825497e-13,2.85980057411672e-10,"Significant","Upregulated"
"GENE_19518",139.204926343128,-3.74302185787779,0.516324784909528,-7.2493553810973,4.18759815143765e-13,2.85980057411672e-10,"Significant","Downregulated"
"GENE_19737",34.8855844725835,-3.88612180186039,0.535441671361887,-7.25778737388165,3.93473409270074e-13,2.85980057411672e-10,"Significant","Downregulated"
"GENE_16894",249.936064139399,3.2810626026668,0.45298605081896,7.24318684148204,4.3826247844065e-13,2.87028321151728e-10,"Significant","Upregulated"
"GENE_18997",55.4761606535295,-4.1107760984817,0.567882690560593,-7.23877689320606,4.52749094576073e-13,2.87028321151728e-10,"Significant","Downregulated"
"GENE_18025",90.7522705818345,-3.17911436104144,0.440305416021097,-7.22024813996182,5.18927958172344e-13,3.16124964617723e-10,"Significant","Downregulated"
"GENE_18950",213.908207999067,-3.5384865383605,0.490287435400811,-7.21716748761425,5.30815846557008e-13,3.16124964617723e-10,"Significant","Downregulated"
"GENE_16742",323.248937540903,3.42977431642064,0.475667951132295,7.21043809711438,5.57721468959747e-13,3.2237941263135e-10,"Significant","Upregulated"
"GENE_18896",147.919812849691,-3.74627391813129,0.519964617707921,-7.2048631590461,5.81021697355975e-13,3.26251983375342e-10,"Significant","Downregulated"
"GENE_18249",119.78694756321,-4.00568143210511,0.559016781461183,-7.1655835118847,7.7455921751262e-13,4.22844786160431e-10,"Significant","Downregulated"
"GENE_17926",246.994406925288,3.70407279969138,0.518331352217151,7.14614847017702,8.92465307495963e-13,4.49733863800466e-10,"Significant","Upregulated"
"GENE_19322",51.1109488101169,-4.00492895991474,0.560280823630311,-7.14807430667537,8.80036744125444e-13,4.49733863800466e-10,"Significant","Downregulated"
"GENE_19345",94.7026723702207,-4.49880019697135,0.629421652609515,-7.14751419548375,8.83633848321143e-13,4.49733863800466e-10,"Significant","Downregulated"
"GENE_16293",1267.91222755784,3.63821120825237,0.510673505331612,7.12433907431687,1.04581298815756e-12,5.13834066406514e-10,"Significant","Upregulated"
"GENE_16303",444.412998401039,4.16518679643976,0.585317187236687,7.1161190671742,1.11008406688227e-12,5.19440051581841e-10,"Significant","Upregulated"
"GENE_17629",402.543248221389,3.15406076731153,0.443090783634757,7.11831724740058,1.09252672050275e-12,5.19440051581841e-10,"Significant","Upregulated"
"GENE_17484",211.654705248383,3.15370091634813,0.443450776322562,7.11172712899742,1.14599670745127e-12,5.23773797477672e-10,"Significant","Upregulated"
"GENE_18125",134.206264551999,-3.9254750397014,0.553469786722158,-7.09248297535704,1.31726850392613e-12,5.88369952446825e-10,"Significant","Downregulated"
"GENE_17262",255.079766094037,3.13641871385104,0.443555284025716,7.07108860339762,1.5372294208945e-12,6.6571393839169e-10,"Significant","Upregulated"
"GENE_19554",56.0310211059253,-4.38544168311452,0.620358056522965,-7.06921049384675,1.55817641917355e-12,6.6571393839169e-10,"Significant","Downregulated"
"GENE_17883",264.157676637852,3.45310710894673,0.489495099821084,7.0544263062263,1.73314272686234e-12,7.24711787468631e-10,"Significant","Upregulated"
"GENE_17150",179.535947013128,3.77239967439199,0.535656269836099,7.04257541043302,1.88718636146814e-12,7.72684865873613e-10,"Significant","Upregulated"
"GENE_16449",290.398752718499,3.34358878618678,0.475742434192838,7.02814915356382,2.09291108499236e-12,8.22639631067096e-10,"Significant","Upregulated"
"GENE_16596",261.295863939416,3.25592473734943,0.463195606039813,7.02926516334347,2.07624076749622e-12,8.22639631067096e-10,"Significant","Upregulated"
"GENE_16272",759.950044999997,4.28904222840344,0.612603387504261,7.00133612691394,2.53532860171524e-12,9.76996333519798e-10,"Significant","Upregulated"
"GENE_17972",239.044210808507,3.89180631236657,0.557175481078081,6.98488437580976,2.85090675327575e-12,1.07747827734862e-09,"Significant","Upregulated"
"GENE_16684",369.475625058434,3.82542685540021,0.548024767152008,6.98039045804501,2.94360802357242e-12,1.09152317900507e-09,"Significant","Upregulated"
"GENE_17843",657.115954569812,3.35610143651041,0.481771454583813,6.96616913388868,3.25687571075572e-12,1.1853218211756e-09,"Significant","Upregulated"
"GENE_18985",28.4159887981078,-4.31103433983039,0.620611773656417,-6.94642693359064,3.74653829893235e-12,1.31483423551638e-09,"Significant","Downregulated"
"GENE_19228",67.7299287098204,-3.80435946326658,0.54766552298513,-6.94650165767304,3.74455533270472e-12,1.31483423551638e-09,"Significant","Downregulated"
"GENE_16298",654.575284888627,2.9072635274508,0.419873451521544,6.92414230267576,4.38624831577281e-12,1.48625755430833e-09,"Significant","Upregulated"
"GENE_16929",401.243770683709,3.26502071695911,0.471466668668777,6.92524187590643,4.35231239730686e-12,1.48625755430833e-09,"Significant","Upregulated"
"GENE_19845",37.853026020205,-3.79417968306337,0.54969859971496,-6.90229097369141,5.11704852171288e-12,1.70449753554616e-09,"Significant","Downregulated"
"GENE_16796",350.924894960907,3.82894428323972,0.555109564901628,6.89763701679011,5.28746376445142e-12,1.70483528980684e-09,"Significant","Upregulated"
"GENE_16808",178.181385772806,3.46333653972416,0.502112786658641,6.89752707309302,5.29155613281522e-12,1.70483528980684e-09,"Significant","Upregulated"
"GENE_17871",683.078561299047,3.71320221484921,0.54123110348156,6.86065932087681,6.85434505101513e-12,2.17271682721936e-09,"Significant","Upregulated"
"GENE_17739",1132.79954865387,3.78274404421931,0.552470614625828,6.84695971890061,7.54359471790188e-12,2.3532423331893e-09,"Significant","Upregulated"
"GENE_19397",41.3933588602717,-3.63657413961862,0.532328261362685,-6.83145044809288,8.40603280451996e-12,2.58130879230048e-09,"Significant","Downregulated"
"GENE_16281",608.623608436678,4.40460308711882,0.64586248275891,6.81972278108463,9.12163573047091e-12,2.68726176868173e-09,"Significant","Upregulated"
"GENE_17936",860.480625923468,2.72396535319295,0.399439803355274,6.81946398509056,9.13808182015237e-12,2.68726176868173e-09,"Significant","Upregulated"
"GENE_19852",64.1545871948166,-4.4243717659357,0.648820504444668,-6.81909979050765,9.16127504715187e-12,2.68726176868173e-09,"Significant","Downregulated"
"GENE_16479",262.899072160341,2.91685619878807,0.429388131248275,6.79305268710728,1.09785262195641e-11,2.99668021934853e-09,"Significant","Upregulated"
"GENE_16626",262.604542469128,3.5800709115393,0.526798179552267,6.7959060044248,1.07633940497056e-11,2.99668021934853e-09,"Significant","Upregulated"
"GENE_17681",253.891745407149,3.88437173693489,0.571383029441877,6.79819234521039,1.05939956229589e-11,2.99668021934853e-09,"Significant","Upregulated"
"GENE_19245",29.0534179238461,-4.92329250343498,0.724577701745211,-6.79470606337565,1.08533583435261e-11,2.99668021934853e-09,"Significant","Downregulated"
"GENE_19638",34.0089882685377,-3.56219544804334,0.523981956299513,-6.79831701305217,1.05848342678339e-11,2.99668021934853e-09,"Significant","Downregulated"
"GENE_17523",304.946641746663,3.29099899734386,0.484676288794418,6.79009696457377,1.12058203744515e-11,3.01682175094651e-09,"Significant","Upregulated"
"GENE_17088",422.582120284829,4.12142987243131,0.608946468566771,6.76813165881656,1.30456019107256e-11,3.46466505880391e-09,"Significant","Upregulated"
"GENE_18806",74.7976465552926,-3.54496891196063,0.524052750307124,-6.76452687231025,1.33745535322315e-11,3.50466800758593e-09,"Significant","Downregulated"
"GENE_18508",33.7656744571994,-3.85145586094156,0.570533028447512,-6.75062734128088,1.47207254188216e-11,3.80666337705397e-09,"Significant","Downregulated"
"GENE_16228",51.6139726281304,3.50979021024973,0.520504711737418,6.74305175554364,1.55093930235535e-11,3.89240418693624e-09,"Significant","Upregulated"
"GENE_16248",397.410356402313,3.11333898656492,0.461784133190717,6.74197912572953,1.56243534630039e-11,3.89240418693624e-09,"Significant","Upregulated"
"GENE_18050",120.138432866969,-3.60581192636598,0.5348461805513,-6.74177372389431,1.56464626656471e-11,3.89240418693624e-09,"Significant","Downregulated"
"GENE_17880",528.8883092508,3.48993424247619,0.518349163593244,6.7327864836969,1.66444228400987e-11,4.08891052595575e-09,"Significant","Upregulated"
"GENE_16693",1295.37749051124,3.25378338798057,0.484033151122163,6.72223251741566,1.78961065171393e-11,4.3421256960659e-09,"Significant","Upregulated"
"GENE_16432",1118.05628544834,3.30340372383138,0.491770736656129,6.71736538512515,1.85039572126262e-11,4.434856964631e-09,"Significant","Upregulated"
"GENE_16341",424.434043458501,2.94223271031865,0.44057261001733,6.6782016026891,2.41892138919417e-11,5.72759783877506e-09,"Significant","Upregulated"
"GENE_19524",175.460949807386,-3.99580930273228,0.598751771091335,-6.67356573400891,2.49661677769591e-11,5.84119161095926e-09,"Significant","Downregulated"
"GENE_16555",111.651245317552,3.87484582810958,0.582780088916564,6.64889879013066,2.95293955247297e-11,6.74815360752922e-09,"Significant","Upregulated"
"GENE_17697",357.453340849192,3.72828830665902,0.560693449718127,6.64942368870782,2.94242855222906e-11,6.74815360752922e-09,"Significant","Upregulated"
"GENE_16159",448.047294745188,3.4857978595564,0.524581155031337,6.64491628439868,3.03389463822961e-11,6.85346337070421e-09,"Significant","Upregulated"
"GENE_18429",67.1119384576317,-3.30305009977655,0.497406912084815,-6.64053920347077,3.12537691015806e-11,6.9798900471973e-09,"Significant","Downregulated"
"GENE_16259",761.49583966872,4.21061608079666,0.634772329530093,6.63326973296659,3.28331015642866e-11,7.25021286565085e-09,"Significant","Upregulated"
"GENE_18431",20.900684512733,-3.77928770444957,0.571309497936755,-6.61513193478877,3.71220513475539e-11,8.10621861259419e-09,"Significant","Downregulated"
"GENE_18965",35.7789541000486,-3.05600728940991,0.46230198539879,-6.61041350876688,3.83247980504418e-11,8.27689292401464e-09,"Significant","Downregulated"
"GENE_16602",243.903835855534,3.5635890720014,0.540184894550435,6.59698023390153,4.19616682429269e-11,8.77311346785365e-09,"Significant","Upregulated"
"GENE_18762",170.887478639356,-3.95693716020671,0.599751563620583,-6.59762708465395,4.17790527098149e-11,8.77311346785365e-09,"Significant","Downregulated"
"GENE_19435",38.0233077902725,-3.69303581772064,0.559609947224726,-6.59930338271419,4.13094200330492e-11,8.77311346785365e-09,"Significant","Downregulated"
"GENE_18807",64.4077108757431,-3.25648308224778,0.494327177872111,-6.5877079554187,4.4666812901284e-11,9.2403881468309e-09,"Significant","Downregulated"
"GENE_19711",39.9587832786289,-3.38321647345602,0.513711610191629,-6.58582832533994,4.52356270347808e-11,9.26058102202653e-09,"Significant","Downregulated"
"GENE_19272",107.817470488885,-3.93875798883137,0.598887835384453,-6.57678743182837,4.80721242092413e-11,9.73980883591978e-09,"Significant","Downregulated"
"GENE_19032",35.6671776926338,-3.9356054651353,0.59869117994567,-6.57368205339595,4.90859905475108e-11,9.84374461459418e-09,"Significant","Downregulated"
"GENE_18292",152.094845777941,-3.60409426859274,0.549153286548615,-6.56300227436349,5.27350429159322e-11,1.04687050346143e-08,"Significant","Downregulated"
"GENE_16475",207.960369727887,4.13711442684618,0.63068314161662,6.55973523605148,5.39033982639584e-11,1.05225029856616e-08,"Significant","Upregulated"
"GENE_19364",47.6345940378336,-3.53769786796505,0.539344375619034,-6.55925606696953,5.40768738386925e-11,1.05225029856616e-08,"Significant","Downregulated"
