"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0002376","immune system process","191/193","302/1933",0.632450331125828,6.33433414542086,33.6019358987926,9.04540443295272e-181,1.30796548100496e-177,9.79760122264037e-178,"IGKV1D-8/GABPA/ZBTB37/TNFSF8/ZBTB25/BCL11B/IGHV4-30-4/MADCAM1/IL2RA/DEFB124/ARRB2/PSPC1/SLAMF9/ZDHHC1/CTSH/KLF13/REG3A/UNC13D/TRBV7-6/ALAS2/ARNT/MMP28/GRP/ADORA1/BATF3/TRAV38-2DV8/ITPRIPL1/SELPLG/TRIM63/TRAV24/MIR125A/LRRC17/TRIM40/CYSLTR1/SKAP1/LOXL3/PRG3/IFI6/RNF39/DROSHA/TRAV12-1/SLC15A2/PSTPIP1/IFITM2/GPR32P1/SPRR2A/MICB/CD72/CSF2RB/IGHV3-23/SENP1/CFP/TNFSF11/IGLV3-9/CHID1/ABHD17A/AMBP/NUDCD1/KIR2DL5B/CD320/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/TRAV9-2/CLEC2B/CD247/H4C16/RAB44/IGLV3-32/NLRP6/MIR128-1/TRPM2/VPREB3/CD209/IGHV2-70D/IGLV3-10/IHH/LRFN5/IGLV2-18/YTHDF1/RNASE2/IL17F/H4C5/RHAG/BPGM/CD7/GBP5/CD200R1/APOBEC3D/GALP/GZMA/SOCS1/IGHV1-58/MPIG6B/GOLPH3/RAET1G/PIP5K1C/PSMB10/HRH2/PHLPP1/RPL30/STX7/MARCO/TAFA3/FCER1A/TNIP1/ITGB7/IFNA17/CD276/FOXJ1/CSK/IL36RN/TAP1/PDPK1/IGHV6-1/TRIM49/GP2/CCR7/HLA-H/DHRS2/IGHV3-43/NOTCH2/TRGV9/MTURN/DAPK2/IFNL1/CDH26/PIK3AP1/IKBKE/CHUK/OPA1/RBM47/LILRA2/TRAV38-1/PTPN2/VPS26B/ARMC5/TRAV26-2/TRIM61/ANO6/CRCP/DEFB108B/NR1D1/MIR140/STMP1/ZBTB12/NECTIN1/IL7R/DEFB113/PIANP/EDN2/FFAR2/PPIB/CEACAM21/ZP4/IL7/PYHIN1/CXCL14/TRBV5-8/VAMP4/LYVE1/DHX15/SPPL2A/ZDHHC4/BMP6/TRAV19/RET/MIR142/IGKV2-40/FN1/STXBP1/IGHV3-49/DDT/VSIR/SNX27/RAP1GAP2/HAVCR1/ZAP70/IL5RA/CD59/TRIM56/PRG4/TOX/LRCH4/TRBV5-7/BACH2/RASSF2",191
"GO:0006955","immune response","140/193","218/1933",0.642201834862385,6.43200076056472,28.3506877064002,6.82653748281658e-110,4.93558660007638e-107,3.69710898411487e-107,"IGKV1D-8/TNFSF8/IGHV4-30-4/MADCAM1/IL2RA/DEFB124/ARRB2/PSPC1/SLAMF9/ZDHHC1/CTSH/REG3A/UNC13D/TRBV7-6/GRP/TRAV38-2DV8/ITPRIPL1/TRIM63/TRAV24/TRIM40/CYSLTR1/SKAP1/LOXL3/PRG3/IFI6/RNF39/TRAV12-1/SLC15A2/PSTPIP1/IFITM2/GPR32P1/SPRR2A/MICB/CD72/CSF2RB/IGHV3-23/CFP/TNFSF11/IGLV3-9/CHID1/ABHD17A/AMBP/KIR2DL5B/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/TRAV9-2/CD247/RAB44/IGLV3-32/NLRP6/VPREB3/CD209/IGHV2-70D/IGLV3-10/IGLV2-18/RNASE2/IL17F/CD7/GBP5/CD200R1/APOBEC3D/GALP/GZMA/IGHV1-58/RAET1G/PSMB10/HRH2/RPL30/STX7/MARCO/FCER1A/TNIP1/ITGB7/IFNA17/CD276/FOXJ1/CSK/IL36RN/TAP1/PDPK1/IGHV6-1/TRIM49/GP2/CCR7/HLA-H/IGHV3-43/NOTCH2/TRGV9/IFNL1/PIK3AP1/IKBKE/CHUK/OPA1/RBM47/LILRA2/TRAV38-1/PTPN2/VPS26B/TRAV26-2/TRIM61/CRCP/DEFB108B/NR1D1/MIR140/STMP1/NECTIN1/IL7R/DEFB113/PIANP/FFAR2/CEACAM21/ZP4/IL7/PYHIN1/CXCL14/TRBV5-8/VAMP4/DHX15/SPPL2A/ZDHHC4/BMP6/TRAV19/IGKV2-40/STXBP1/IGHV3-49/VSIR/RAP1GAP2/ZAP70/IL5RA/CD59/TRIM56/PRG4/LRCH4/TRBV5-7/BACH2",140
"GO:0002682","regulation of immune system process","102/193","160/1933",0.6375,6.38490932642487,23.6805404450858,5.18803999432928e-73,2.50063527726671e-70,1.87315549268941e-70,"GABPA/ZBTB37/TNFSF8/ZBTB25/MADCAM1/IL2RA/DEFB124/ARRB2/PSPC1/ZDHHC1/CTSH/KLF13/UNC13D/ARNT/MMP28/ADORA1/ITPRIPL1/MIR125A/LRRC17/SKAP1/LOXL3/RNF39/DROSHA/SLC15A2/GPR32P1/MICB/CD72/SENP1/CFP/TNFSF11/ABHD17A/AMBP/KIR2DL5B/CD320/PLA2G5/IRAK2/TLR9/S100A8/CD247/H4C16/NLRP6/MIR128-1/CD209/IHH/LRFN5/YTHDF1/IL17F/H4C5/CD7/GBP5/CD200R1/SOCS1/RAET1G/PHLPP1/STX7/TAFA3/FCER1A/TNIP1/CD276/FOXJ1/CSK/PDPK1/CCR7/HLA-H/NOTCH2/MTURN/DAPK2/IFNL1/PIK3AP1/IKBKE/CHUK/OPA1/RBM47/LILRA2/PTPN2/ANO6/NR1D1/MIR140/STMP1/ZBTB12/IL7R/PIANP/EDN2/FFAR2/ZP4/IL7/PYHIN1/LYVE1/SPPL2A/ZDHHC4/MIR142/FN1/STXBP1/DDT/VSIR/HAVCR1/ZAP70/CD59/TRIM56/TOX/LRCH4/RASSF2",102
"GO:0006952","defense response","95/193","190/1933",0.5,5.00777202072539,19.3704052777901,2.24429310382912e-53,8.11311957034228e-51,6.07730948378992e-51,"TNFSF8/IL2RA/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/UNC13D/ARNT/GRP/ADORA1/TRIM63/MIR125A/TRIM40/CYSLTR1/LOXL3/IFI6/RNF39/DROSHA/SLC15A2/PSTPIP1/IFITM2/GPR32P1/SPRR2A/MICB/CFP/TNFSF11/CHID1/ABHD17A/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/RAB44/NLRP6/CD209/LRFN5/RNASE2/IL17F/BPGM/GBP5/CD200R1/APOBEC3D/GALP/GZMA/RAET1G/RPL30/MARCO/TAFA3/FCER1A/TNIP1/IFNA17/IL36RN/TAP1/PDPK1/TRIM49/GP2/CCR7/NOTCH2/TRGV9/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ARMC5/TRIM61/ANO6/CRCP/DEFB108B/NR1D1/MIR140/STMP1/IL7R/DEFB113/FFAR2/PYHIN1/CXCL14/VAMP4/DHX15/ZDHHC4/BMP6/MIR142/FN1/STXBP1/DDT/IL5RA/TRIM56/LRCH4",95
"GO:0009605","response to external stimulus","101/193","241/1933",0.419087136929461,4.19738567712252,17.6648908586416,4.45198935154933e-48,1.28751532046807e-45,9.64441482683002e-46,"TNFSF8/IL2RA/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/UNC13D/ARNT/MMP28/GRP/ADORA1/BATF3/TRIM63/TRAV24/TRIM40/CYSLTR1/IFI6/RNF39/DROSHA/SLC15A2/PSTPIP1/IFITM2/SPRR2A/MICB/CSF2RB/CFP/TNFSF11/CHID1/ABHD17A/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/NLRP6/MIR128-1/TRPM2/CD209/IHH/LRFN5/YTHDF1/RNASE2/IL17F/BPGM/GBP5/CD200R1/APOBEC3D/GALP/GZMA/RAET1G/PIP5K1C/PHLPP1/RPL30/MARCO/TAFA3/TNIP1/IFNA17/IL36RN/PDPK1/TRIM49/GP2/CCR7/NOTCH2/TRGV9/DAPK2/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ARMC5/TRAV26-2/TRIM61/ANO6/CRCP/DEFB108B/NR1D1/MIR140/STMP1/IL7R/DEFB113/EDN2/FFAR2/PPIB/PYHIN1/CXCL14/VAMP4/DHX15/ZDHHC4/BMP6/MIR142/STXBP1/DDT/TRIM56/LRCH4",101
"GO:0044419","biological process involved in interspecies interaction between organisms","87/193","183/1933",0.475409836065574,4.76148815085365,17.806305080753,9.74809700679708e-46,2.01367832454694e-43,1.50838974736755e-43,"TNFSF8/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/UNC13D/BATF3/SELPLG/TRIM63/TRAV24/TRIM40/IFI6/RNF39/DROSHA/SLC15A2/PSTPIP1/IFITM2/SPRR2A/MICB/CSF2RB/CFP/CHID1/ABHD17A/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/NLRP6/MIR128-1/CD209/RNASE2/IL17F/BPGM/GBP5/APOBEC3D/GALP/GZMA/RAET1G/RPL30/MARCO/TNIP1/ITGB7/IFNA17/IL36RN/PDPK1/TRIM49/GP2/CCR7/NOTCH2/TRGV9/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ARMC5/TRAV26-2/TRIM61/CRCP/DEFB108B/NR1D1/MIR140/STMP1/NECTIN1/IL7R/DEFB113/FFAR2/PPIB/PYHIN1/CXCL14/VAMP4/DHX15/ZDHHC4/BMP6/MIR142/FN1/STXBP1/HAVCR1/TRIM56/LRCH4",87
"GO:0043207","response to external biotic stimulus","82/193","168/1933",0.488095238095238,4.88853935356526,17.5620971781281,7.61163818738769e-44,1.37580360237033e-41,1.03057574931868e-41,"TNFSF8/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/UNC13D/GRP/BATF3/TRIM63/TRAV24/TRIM40/IFI6/RNF39/DROSHA/SLC15A2/PSTPIP1/IFITM2/SPRR2A/MICB/CSF2RB/CFP/CHID1/ABHD17A/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/NLRP6/MIR128-1/CD209/RNASE2/IL17F/BPGM/GBP5/APOBEC3D/GALP/GZMA/RAET1G/RPL30/MARCO/TNIP1/IFNA17/IL36RN/PDPK1/TRIM49/GP2/CCR7/NOTCH2/TRGV9/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ARMC5/TRAV26-2/TRIM61/CRCP/DEFB108B/NR1D1/MIR140/STMP1/IL7R/DEFB113/FFAR2/PYHIN1/CXCL14/VAMP4/DHX15/ZDHHC4/BMP6/MIR142/STXBP1/TRIM56/LRCH4",82
"GO:0009607","response to biotic stimulus","82/193","171/1933",0.47953216374269,4.8027755052571,17.342167733084,4.52823988935163e-43,7.27537208889162e-41,5.44977642823723e-41,"TNFSF8/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/UNC13D/GRP/BATF3/TRIM63/TRAV24/TRIM40/IFI6/RNF39/DROSHA/SLC15A2/PSTPIP1/IFITM2/SPRR2A/MICB/CSF2RB/CFP/CHID1/ABHD17A/CCL17/DEFA1/PLA2G5/IRAK2/TREM1/TLR9/S100A8/NLRP6/MIR128-1/CD209/RNASE2/IL17F/BPGM/GBP5/APOBEC3D/GALP/GZMA/RAET1G/RPL30/MARCO/TNIP1/IFNA17/IL36RN/PDPK1/TRIM49/GP2/CCR7/NOTCH2/TRGV9/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ARMC5/TRAV26-2/TRIM61/CRCP/DEFB108B/NR1D1/MIR140/STMP1/IL7R/DEFB113/FFAR2/PYHIN1/CXCL14/VAMP4/DHX15/ZDHHC4/BMP6/MIR142/STXBP1/TRIM56/LRCH4",82
"GO:0050776","regulation of immune response","59/193","92/1933",0.641304347826087,6.42301193962604,17.7466004416335,9.93842432151556e-40,1.10545858222396e-37,8.28067905007248e-38,"ARRB2/PSPC1/ZDHHC1/CTSH/ITPRIPL1/SKAP1/LOXL3/RNF39/SLC15A2/GPR32P1/MICB/CD72/CFP/ABHD17A/AMBP/KIR2DL5B/PLA2G5/IRAK2/TLR9/S100A8/CD247/NLRP6/IL17F/CD7/GBP5/CD200R1/RAET1G/STX7/FCER1A/TNIP1/CD276/FOXJ1/CSK/PDPK1/CCR7/HLA-H/IFNL1/PIK3AP1/IKBKE/CHUK/OPA1/RBM47/LILRA2/PTPN2/NR1D1/MIR140/STMP1/IL7R/PIANP/FFAR2/ZP4/PYHIN1/SPPL2A/ZDHHC4/VSIR/ZAP70/CD59/TRIM56/LRCH4",59
"GO:0045321","leukocyte activation","57/193","99/1933",0.575757575757576,5.76652535719893,16.2116579051649,1.48329509949514e-34,1.42989647591332e-32,1.07109519816175e-32,"TNFSF8/BCL11B/IL2RA/SLAMF9/UNC13D/GRP/BATF3/ITPRIPL1/SELPLG/MIR125A/LOXL3/PRG3/DROSHA/MICB/TNFSF11/CD320/PLA2G5/TLR9/CLEC2B/CD247/RAB44/CD209/IHH/LRFN5/CD7/SOCS1/PSMB10/TAFA3/FCER1A/IFNA17/CD276/FOXJ1/CSK/PDPK1/CCR7/DHRS2/NOTCH2/IFNL1/CDH26/OPA1/LILRA2/PTPN2/ARMC5/NR1D1/IL7R/EDN2/CEACAM21/ZP4/IL7/MIR142/FN1/STXBP1/VSIR/SNX27/HAVCR1/ZAP70/TOX",57
"GO:0001775","cell activation","57/193","109/1933",0.522935779816514,5.2374863336027,15.1641032894918,1.87447286191782e-31,1.59440456372539e-29,1.19432357579779e-29,"TNFSF8/BCL11B/IL2RA/SLAMF9/UNC13D/GRP/BATF3/ITPRIPL1/SELPLG/MIR125A/LOXL3/PRG3/DROSHA/MICB/TNFSF11/CD320/PLA2G5/TLR9/CLEC2B/CD247/RAB44/CD209/IHH/LRFN5/CD7/SOCS1/PSMB10/TAFA3/FCER1A/IFNA17/CD276/FOXJ1/CSK/PDPK1/CCR7/DHRS2/NOTCH2/IFNL1/CDH26/OPA1/LILRA2/PTPN2/ARMC5/NR1D1/IL7R/EDN2/CEACAM21/ZP4/IL7/MIR142/FN1/STXBP1/VSIR/SNX27/HAVCR1/ZAP70/TOX",57
"GO:0032101","regulation of response to external stimulus","51/193","108/1933",0.472222222222222,4.72956246401842,13.281463100257,3.08499949674729e-25,2.12424251061742e-23,1.59121026674334e-23,"IL2RA/DEFB124/ARRB2/PSPC1/ZDHHC1/REG3A/ARNT/MMP28/ADORA1/RNF39/DROSHA/SLC15A2/MICB/CFP/TNFSF11/ABHD17A/PLA2G5/IRAK2/TLR9/S100A8/NLRP6/LRFN5/YTHDF1/IL17F/GBP5/CD200R1/RAET1G/TAFA3/TNIP1/PDPK1/CCR7/DAPK2/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/ANO6/NR1D1/MIR140/STMP1/EDN2/FFAR2/PYHIN1/ZDHHC4/BMP6/MIR142/DDT/TRIM56/LRCH4",51
"GO:0031347","regulation of defense response","45/193","85/1933",0.529411764705882,5.30234684547394,13.507391575418,6.80223987885946e-25,4.47092675674126e-23,3.34904537576382e-23,"IL2RA/ARRB2/PSPC1/ZDHHC1/REG3A/ARNT/GRP/ADORA1/RNF39/DROSHA/SLC15A2/MICB/CFP/TNFSF11/ABHD17A/PLA2G5/IRAK2/TLR9/S100A8/NLRP6/LRFN5/IL17F/GBP5/CD200R1/RAET1G/TAFA3/TNIP1/PDPK1/CCR7/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/NR1D1/MIR140/STMP1/FFAR2/PYHIN1/ZDHHC4/MIR142/DDT/TRIM56/LRCH4",45
"GO:0051239","regulation of multicellular organismal process","79/193","291/1933",0.271477663230241,2.71899649235262,10.593573886892,1.03883798405813e-20,4.55199916650927e-19,3.40977443571234e-19,"GABPA/ZBTB37/TNFSF8/ZBTB25/IL2RA/DEFB124/ARRB2/CTSH/KLF13/REG3A/ARNT/GRP/ADORA1/TRIM63/MIR125A/LRRC17/LOXL3/PRG3/RNF39/DROSHA/SENP1/TNFSF11/CHID1/CD320/PLA2G5/TLR9/H4C16/NLRP6/MIR128-1/CD209/IHH/LRFN5/IL17F/H4C5/CD7/GBP5/CD200R1/SOCS1/RAET1G/HRH2/TAFA3/CD276/FOXJ1/CSK/IL36RN/PDPK1/CCR7/NOTCH2/MTURN/IFNL1/IKBKE/CHUK/OPA1/RBM47/LILRA2/PTPN2/ANO6/NR1D1/MIR140/STMP1/ZBTB12/IL7R/EDN2/FFAR2/PPIB/ZP4/IL7/BMP6/RET/MIR142/FN1/DDT/VSIR/HAVCR1/ZAP70/IL5RA/TRIM56/TOX/RASSF2",79
"GO:0001816","cytokine production","41/193","85/1933",0.482352941176471,4.83102712587626,12.0276642920356,1.2353256624343e-20,5.10365973680001e-19,3.82300783953353e-19,"ZBTB37/ZBTB25/DEFB124/ARRB2/REG3A/ARNT/MIR125A/PRG3/RNF39/CHID1/TLR9/NLRP6/MIR128-1/IL17F/CD7/GBP5/CD200R1/SOCS1/RAET1G/CD276/FOXJ1/CSK/IL36RN/CCR7/IFNL1/IKBKE/CHUK/OPA1/RBM47/LILRA2/MIR140/STMP1/ZBTB12/FFAR2/IL7/MIR142/FN1/DDT/VSIR/IL5RA/TRIM56",41
"GO:0001817","regulation of cytokine production","41/193","85/1933",0.482352941176471,4.83102712587626,12.0276642920356,1.2353256624343e-20,5.10365973680001e-19,3.82300783953353e-19,"ZBTB37/ZBTB25/DEFB124/ARRB2/REG3A/ARNT/MIR125A/PRG3/RNF39/CHID1/TLR9/NLRP6/MIR128-1/IL17F/CD7/GBP5/CD200R1/SOCS1/RAET1G/CD276/FOXJ1/CSK/IL36RN/CCR7/IFNL1/IKBKE/CHUK/OPA1/RBM47/LILRA2/MIR140/STMP1/ZBTB12/FFAR2/IL7/MIR142/FN1/DDT/VSIR/IL5RA/TRIM56",41
"GO:0045088","regulation of innate immune response","30/193","46/1933",0.652173913043478,6.53187654877225,12.6436666409678,2.74256650823137e-20,1.04361872918489e-18,7.8174541190307e-19,"ARRB2/PSPC1/ZDHHC1/RNF39/SLC15A2/CFP/ABHD17A/PLA2G5/IRAK2/TLR9/S100A8/NLRP6/GBP5/RAET1G/TNIP1/PDPK1/PIK3AP1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/NR1D1/MIR140/STMP1/FFAR2/PYHIN1/ZDHHC4/TRIM56/LRCH4",30
"GO:0030097","hemopoiesis","40/193","85/1933",0.470588235294118,4.71319719597684,11.65773247119,1.25471829539923e-19,4.42517720767631e-18,3.31477567642056e-18,"GABPA/TNFSF8/BCL11B/IL2RA/KLF13/ALAS2/ARNT/BATF3/ITPRIPL1/LRRC17/LOXL3/DROSHA/SENP1/TNFSF11/TLR9/H4C16/TRPM2/IHH/H4C5/RHAG/BPGM/SOCS1/MPIG6B/FOXJ1/CCR7/DHRS2/NOTCH2/MTURN/IFNL1/OPA1/RBM47/PTPN2/ARMC5/IL7R/IL7/VSIR/ZAP70/IL5RA/TOX/RASSF2",40
"GO:0002694","regulation of leukocyte activation","32/193","58/1933",0.551724137931034,5.52581740217974,11.6524696422995,1.90762570590224e-18,6.56768278746344e-17,4.91966629416895e-17,"TNFSF8/IL2RA/MIR125A/LOXL3/DROSHA/TNFSF11/CD320/PLA2G5/TLR9/CD209/IHH/LRFN5/SOCS1/TAFA3/CD276/FOXJ1/CSK/PDPK1/CCR7/IFNL1/OPA1/PTPN2/NR1D1/IL7R/ZP4/IL7/MIR142/FN1/VSIR/HAVCR1/ZAP70/TOX",32
"GO:0050900","leukocyte migration","27/193","42/1933",0.642857142857143,6.43856402664693,11.8650812872984,4.50258331436737e-18,1.47971260740346e-16,1.10841105992441e-16,"MADCAM1/DEFB124/MMP28/ADORA1/SELPLG/TNFSF11/DEFA1/TREM1/S100A8/MIR128-1/TRPM2/CD200R1/GOLPH3/PIP5K1C/ITGB7/FOXJ1/GP2/CCR7/DAPK2/ANO6/EDN2/FFAR2/PPIB/LYVE1/RET/DDT/ZAP70",27
"GO:0007159","leukocyte cell-cell adhesion","28/193","46/1933",0.608695652173913,6.09641811218743,11.6483820825304,8.65564877594946e-18,2.72088437609194e-16,2.03813789255194e-16,"MADCAM1/IL2RA/SELPLG/MIR125A/SKAP1/LOXL3/TNFSF11/PLA2G5/S100A8/CD209/IHH/SOCS1/GOLPH3/TNIP1/ITGB7/CD276/FOXJ1/CSK/PDPK1/CCR7/IFNL1/OPA1/PTPN2/IL7R/ZP4/IL7/VSIR/ZAP70",28
"GO:0002221","pattern recognition receptor signaling pathway","22/193","31/1933",0.709677419354839,7.10780544877152,11.4148018535356,2.82672494410229e-16,8.69668993440831e-15,6.51444561585947e-15,"ARRB2/ZDHHC1/RNF39/SLC15A2/ABHD17A/IRAK2/TLR9/S100A8/NLRP6/GBP5/TNIP1/PDPK1/PIK3AP1/CHUK/LILRA2/NR1D1/MIR140/STMP1/FFAR2/ZDHHC4/TRIM56/LRCH4",22
"GO:1903706","regulation of hemopoiesis","26/193","44/1933",0.590909090909091,5.91827602449364,10.9883086383916,4.08904999920657e-16,1.20668699976586e-14,9.03895262982505e-15,"GABPA/IL2RA/KLF13/ARNT/LRRC17/LOXL3/DROSHA/SENP1/TNFSF11/TLR9/H4C16/IHH/H4C5/SOCS1/FOXJ1/NOTCH2/MTURN/IFNL1/OPA1/PTPN2/IL7R/IL7/VSIR/ZAP70/TOX/RASSF2",26
"GO:1903037","regulation of leukocyte cell-cell adhesion","22/193","37/1933",0.594594594594595,5.95518834897073,10.1332662495281,7.65985091865286e-14,1.87731261497831e-12,1.40624203305866e-12,"IL2RA/MIR125A/SKAP1/LOXL3/TNFSF11/PLA2G5/CD209/IHH/SOCS1/CD276/FOXJ1/CSK/PDPK1/CCR7/IFNL1/OPA1/PTPN2/IL7R/ZP4/IL7/VSIR/ZAP70",22
"GO:0034097","response to cytokine","34/193","91/1933",0.373626373626374,3.74207140010249,8.92200030428394,4.86996743311177e-13,1.10030826691869e-11,8.24209948794739e-12,"IL2RA/SELPLG/TRIM63/MIR125A/IFITM2/CSF2RB/TNFSF11/IRAK2/NLRP6/IL17F/CD7/GBP5/SOCS1/IFNA17/IL36RN/CCR7/IFNL1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/NR1D1/IL7R/EDN2/IL7/PYHIN1/VAMP4/SPPL2A/MIR142/STXBP1/IL5RA/TRIM56",34
"GO:1901652","response to peptide","34/193","93/1933",0.365591397849462,3.66159674633684,8.75956240807552,1.02307071313627e-12,2.27593884799238e-11,1.70484172278092e-11,"IL2RA/SELPLG/TRIM63/MIR125A/IFITM2/CSF2RB/TNFSF11/IRAK2/NLRP6/IL17F/CD7/GBP5/SOCS1/IFNA17/IL36RN/CCR7/IFNL1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/NR1D1/IL7R/EDN2/IL7/PYHIN1/VAMP4/SPPL2A/MIR142/STXBP1/IL5RA/TRIM56",34
"GO:0071345","cellular response to cytokine stimulus","32/193","84/1933",0.380952380952381,3.81544534912411,8.78467867367939,1.39502473554831e-12,3.01075487701919e-11,2.25527172486915e-11,"IL2RA/SELPLG/MIR125A/IFITM2/CSF2RB/TNFSF11/IRAK2/NLRP6/IL17F/CD7/GBP5/SOCS1/IFNA17/IL36RN/CCR7/IFNL1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/NR1D1/IL7R/EDN2/IL7/PYHIN1/VAMP4/SPPL2A/STXBP1/IL5RA/TRIM56",32
"GO:0060284","regulation of cell development","29/193","78/1933",0.371794871794872,3.72372791284708,8.1761087108128,3.67065192018567e-11,6.39489479107046e-10,4.79023567009646e-10,"GABPA/IL2RA/KLF13/ARNT/LRRC17/LOXL3/DROSHA/SENP1/TNFSF11/TLR9/H4C16/IHH/H4C5/SOCS1/FOXJ1/NOTCH2/MTURN/IFNL1/OPA1/PTPN2/NR1D1/IL7R/IL7/MIR142/FN1/VSIR/ZAP70/TOX/RASSF2",29
