"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006935","chemotaxis","22/193","47/1933",0.468085106382979,4.6881269981259,8.52298145443691,4.93128466746986e-11,8.38898544607225e-10,6.28395284560556e-10,"DEFB124/ARRB2/MMP28/CYSLTR1/TNFSF11/CCL17/DEFA1/TREM1/S100A8/TRPM2/YTHDF1/RNASE2/PIP5K1C/CCR7/DAPK2/PTPN2/ANO6/EDN2/FFAR2/PPIB/CXCL14/DDT",22
"GO:0001906","cell killing","17/193","29/1933",0.586206896551724,5.87118098981597,8.80050075453523,8.82474529240479e-11,1.45006610145651e-09,1.08620369687614e-09,"ARRB2/CTSH/UNC13D/MICB/CCL17/DEFA1/TREM1/NLRP6/GBP5/GZMA/RAET1G/RPL30/STX7/HLA-H/IL7R/CXCL14/CD59",17
"GO:0070661","leukocyte proliferation","19/193","38/1933",0.5,5.00777202072539,8.3080249401025,2.68731536366335e-10,4.13389150623107e-09,3.09658175723358e-09,"TNFSF8/IL2RA/CSF2RB/TNFSF11/CD320/PLA2G5/TLR9/CD209/IHH/PSMB10/CD276/FOXJ1/ARMC5/IL7R/ZP4/IL7/VSIR/ZAP70/IL5RA",19
"GO:0060326","cell chemotaxis","18/193","35/1933",0.514285714285714,5.15085122131754,8.2514576837171,4.51026267733701e-10,6.65493860349931e-09,4.98502716968828e-09,"DEFB124/ARRB2/MMP28/TNFSF11/CCL17/DEFA1/TREM1/S100A8/TRPM2/PIP5K1C/CCR7/DAPK2/ANO6/EDN2/FFAR2/PPIB/CXCL14/DDT",18
"GO:0050870","positive regulation of T cell activation","15/193","25/1933",0.6,6.00932642487047,8.39397638920043,7.76221853803368e-10,1.11130376296997e-08,8.32446365360777e-09,"IL2RA/TNFSF11/CD209/IHH/SOCS1/CD276/CSK/PDPK1/CCR7/OPA1/IL7R/ZP4/IL7/VSIR/ZAP70",15
"GO:0046651","lymphocyte proliferation","16/193","29/1933",0.551724137931034,5.52581740217974,8.17655093211311,1.13915682649564e-09,1.61492232462029e-08,1.20969285290404e-08,"TNFSF8/IL2RA/CD320/PLA2G5/TLR9/CD209/IHH/PSMB10/CD276/FOXJ1/ARMC5/IL7R/ZP4/IL7/VSIR/ZAP70",16
"GO:0023056","positive regulation of signaling","49/193","212/1933",0.231132075471698,2.31491348127872,6.75588525558343,1.4992442578145e-09,2.10476426873764e-08,1.57661966406859e-08,"ARRB2/ZDHHC1/CTSH/REG3A/ARNT/GRP/ADORA1/ITPRIPL1/LOXL3/RNF39/TNFSF11/ABHD17A/PLA2G5/IRAK2/TLR9/S100A8/NLRP6/IHH/YTHDF1/GBP5/GOLPH3/MARCO/PDPK1/CCR7/NOTCH2/MTURN/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/PTPN2/MIR140/STMP1/IL7R/EDN2/FFAR2/IL7/PYHIN1/DHX15/BMP6/RET/FN1/STXBP1/DDT/ZAP70/TRIM56/LRCH4/RASSF2",49
"GO:0010647","positive regulation of cell communication","49/193","213/1933",0.230046948356808,2.30404534286896,6.71778131609241,1.78921810458267e-09,2.44076356530806e-08,1.82830727866491e-08,"ARRB2/ZDHHC1/CTSH/REG3A/ARNT/GRP/ADORA1/ITPRIPL1/LOXL3/RNF39/TNFSF11/ABHD17A/PLA2G5/IRAK2/TLR9/S100A8/NLRP6/IHH/YTHDF1/GBP5/GOLPH3/MARCO/PDPK1/CCR7/NOTCH2/MTURN/IFNL1/PIK3AP1/IKBKE/CHUK/RBM47/PTPN2/MIR140/STMP1/IL7R/EDN2/FFAR2/IL7/PYHIN1/DHX15/BMP6/RET/FN1/STXBP1/DDT/ZAP70/TRIM56/LRCH4/RASSF2",49
"GO:0040011","locomotion","34/193","127/1933",0.267716535433071,2.68132675125454,6.52683602392534,1.61819583944981e-08,2.03470537725602e-07,1.52414052063511e-07,"MADCAM1/DEFB124/ARRB2/CTSH/MMP28/ADORA1/CYSLTR1/TNFSF11/CCL17/DEFA1/TREM1/S100A8/MIR128-1/TRPM2/YTHDF1/RNASE2/CD200R1/PIP5K1C/PDPK1/CCR7/DAPK2/PTPN2/ANO6/MIR140/EDN2/FFAR2/PPIB/CXCL14/LYVE1/ZDHHC4/RET/FN1/DDT/VSIR",34
"GO:0048871","multicellular organismal-level homeostasis","26/193","81/1933",0.320987654320988,3.21486598861383,6.78073955817116,1.65187871504639e-08,2.05915226030783e-07,1.54245299254332e-07,"IL2RA/CTSH/KLF13/ALAS2/ARNT/ADORA1/SPRR2A/SENP1/TNFSF11/TLR9/NLRP6/TRPM2/IHH/RHAG/BPGM/MPIG6B/CSK/CCR7/PTPN2/NR1D1/IL7R/PIANP/EDN2/IL7/BMP6/RASSF2",26
"GO:0042221","response to chemical","74/193","421/1933",0.175771971496437,1.7604519217752,5.87414287455606,2.38342315334978e-08,2.82494252438016e-07,2.11608492217164e-07,"IL2RA/DEFB124/ARRB2/CTSH/REG3A/ARNT/MMP28/ADORA1/SELPLG/TRIM63/MIR125A/CYSLTR1/SLC15A2/IFITM2/MICB/CSF2RB/TNFSF11/AMBP/CCL17/DEFA1/IRAK2/TREM1/TLR9/S100A8/RAB44/NLRP6/MIR128-1/TRPM2/IHH/YTHDF1/RNASE2/IL17F/CD7/GBP5/GALP/SOCS1/GOLPH3/PIP5K1C/TNIP1/IFNA17/CSK/IL36RN/PDPK1/CCR7/DHRS2/DAPK2/IFNL1/IKBKE/CHUK/RBM47/LILRA2/PTPN2/VPS26B/ANO6/NR1D1/MIR140/IL7R/EDN2/FFAR2/PPIB/IL7/PYHIN1/CXCL14/VAMP4/DHX15/SPPL2A/BMP6/RET/MIR142/STXBP1/DDT/IL5RA/TRIM56/UBXN10",74
"GO:0002685","regulation of leukocyte migration","12/193","21/1933",0.571428571428571,5.72316802368616,7.24613949572406,9.28875190031384e-08,1.05760120061841e-06,7.92219287643841e-07,"MADCAM1/DEFB124/MMP28/ADORA1/MIR128-1/CD200R1/CCR7/DAPK2/ANO6/EDN2/LYVE1/DDT",12
"GO:0070663","regulation of leukocyte proliferation","15/193","33/1933",0.454545454545455,4.55252001884126,6.85368744110113,1.18800536690274e-07,1.32142750810874e-06,9.89844147808031e-07,"TNFSF8/IL2RA/CSF2RB/CD320/PLA2G5/TLR9/CD209/IHH/CD276/FOXJ1/ZP4/IL7/VSIR/ZAP70/IL5RA",15
"GO:0009891","positive regulation of biosynthetic process","52/193","268/1933",0.194029850746269,1.94331451550537,5.54018652709484,2.80624200516762e-07,3.05099694697172e-06,2.28541592664621e-06,"GABPA/TNFSF8/BCL11B/DEFB124/ARRB2/CTSH/KLF13/REG3A/ARNT/MIR125A/SKAP1/PRG3/RNF39/DROSHA/SENP1/TNFSF11/TLR9/NLRP6/IHH/YTHDF1/IL17F/CD7/GBP5/RAET1G/TNIP1/CD276/FOXJ1/CCR7/NOTCH2/IFNL1/IKBKE/CHUK/OPA1/RBM47/LILRA2/PTPN2/NR1D1/MIR140/STMP1/IL7R/EDN2/FFAR2/IL7/PYHIN1/BMP6/RET/FN1/DDT/VSIR/TRIM56/TOX/TOPORS",52
"GO:0010557","positive regulation of macromolecule biosynthetic process","50/193","254/1933",0.196850393700787,1.97156378768716,5.53185032574353,3.19489846515353e-07,3.44762923926269e-06,2.58252201150273e-06,"GABPA/TNFSF8/BCL11B/DEFB124/ARRB2/CTSH/KLF13/REG3A/ARNT/MIR125A/SKAP1/PRG3/RNF39/DROSHA/SENP1/TNFSF11/TLR9/NLRP6/IHH/YTHDF1/IL17F/CD7/GBP5/RAET1G/TNIP1/CD276/FOXJ1/CCR7/NOTCH2/IFNL1/IKBKE/CHUK/OPA1/RBM47/LILRA2/NR1D1/MIR140/STMP1/IL7R/FFAR2/IL7/PYHIN1/BMP6/RET/FN1/DDT/VSIR/TRIM56/TOX/TOPORS",50
"GO:0050868","negative regulation of T cell activation","10/193","16/1933",0.625,6.25971502590674,7.03426524994783,3.70137130294316e-07,3.93542860592339e-06,2.94791878539359e-06,"IL2RA/LOXL3/PLA2G5/IHH/SOCS1/FOXJ1/CSK/IFNL1/PTPN2/VSIR",10
"GO:0031640","killing of cells of another organism","9/193","14/1933",0.642857142857143,6.43856402664693,6.80014804229654,1.06178366064804e-06,1.06620775923408e-05,7.9866621842605e-06,"MICB/CCL17/DEFA1/TREM1/NLRP6/GBP5/GZMA/RPL30/CXCL14",9
"GO:0141061","disruption of cell in another organism","9/193","14/1933",0.642857142857143,6.43856402664693,6.80014804229654,1.06178366064804e-06,1.06620775923408e-05,7.9866621842605e-06,"MICB/CCL17/DEFA1/TREM1/NLRP6/GBP5/GZMA/RPL30/CXCL14",9
"GO:0048468","cell development","52/193","279/1933",0.186379928315412,1.86669638048545,5.21085421844296,1.1077320874748e-06,1.09710999896477e-05,8.21814216302505e-06,"GABPA/TNFSF8/BCL11B/IL2RA/KLF13/ALAS2/ARNT/BATF3/ITPRIPL1/LRRC17/LOXL3/DROSHA/SENP1/TNFSF11/TLR9/S100A8/H4C16/TRPM2/IHH/YTHDF1/H4C5/RHAG/BPGM/SOCS1/MPIG6B/FOXJ1/PDPK1/CCR7/DHRS2/NOTCH2/MTURN/IFNL1/OPA1/RBM47/PTPN2/ARMC5/NR1D1/NECTIN1/IL7R/EDN2/IL7/BMP6/RET/MIR142/FN1/STXBP1/VSIR/ZAP70/IL5RA/TOX/TOPORS/RASSF2",52
"GO:0141124","intracellular signaling cassette","41/193","199/1933",0.206030150753769,2.06350404874112,5.27410450082558,1.41486640828812e-06,1.38236272053015e-05,1.03548900009138e-05,"DEFB124/ARRB2/CTSH/REG3A/ADORA1/BATF3/ITPRIPL1/TRIM40/TNFSF11/AMBP/PLA2G5/IRAK2/TLR9/NLRP6/TRPM2/PIP5K1C/PHLPP1/MARCO/TNIP1/FOXJ1/CSK/PDPK1/CCR7/NOTCH2/MTURN/PIK3AP1/IKBKE/CHUK/PTPN2/NR1D1/MIR140/EDN2/DHX15/BMP6/RET/FN1/DDT/RAP1GAP2/ZAP70/TRIM56/RASSF2",41
"GO:0002366","leukocyte activation involved in immune response","12/193","26/1933",0.461538461538462,4.6225587883619,6.19204866565697,1.93774117565572e-06,1.80772499354721e-05,1.35411590475364e-05,"UNC13D/GRP/LOXL3/RAB44/FCER1A/IFNA17/PDPK1/NOTCH2/IFNL1/OPA1/LILRA2/STXBP1",12
"GO:0001909","leukocyte mediated cytotoxicity","9/193","15/1933",0.6,6.00932642487047,6.48497419441948,2.42657588823904e-06,2.19301795899603e-05,1.64272801907761e-05,"ARRB2/CTSH/UNC13D/TREM1/NLRP6/RAET1G/STX7/HLA-H/IL7R",9
"GO:0141060","disruption of anatomical structure in another organism","9/193","15/1933",0.6,6.00932642487047,6.48497419441948,2.42657588823904e-06,2.19301795899603e-05,1.64272801907761e-05,"MICB/CCL17/DEFA1/TREM1/NLRP6/GBP5/GZMA/RPL30/CXCL14",9
"GO:0060759","regulation of response to cytokine stimulus","10/193","19/1933",0.526315789473684,5.27133896918462,6.22984817998409,3.25702473767888e-06,2.82015435370279e-05,2.11249823830543e-05,"MIR125A/IRAK2/NLRP6/IL36RN/IKBKE/RBM47/PTPN2/IL7/SPPL2A/TRIM56",10
"GO:0140888","interferon-mediated signaling pathway","7/193","10/1933",0.7,7.01088082901554,6.34535708537382,8.25056600453786e-06,6.48386871878356e-05,4.85688353470793e-05,"IFITM2/IFNA17/IFNL1/IKBKE/RBM47/PTPN2/TRIM56",7
"GO:0071216","cellular response to biotic stimulus","13/193","35/1933",0.371428571428571,3.720059215396,5.40719296268119,1.34534995673829e-05,0.000101852148557255,7.62945773206778e-05,"DEFB124/IRAK2/TLR9/MIR128-1/GBP5/TNIP1/IL36RN/NOTCH2/LILRA2/NR1D1/MIR140/ZDHHC4/BMP6",13
"GO:0039531","regulation of cytoplasmic pattern recognition receptor signaling pathway","7/193","11/1933",0.636363636363636,6.37352802637777,5.95095629397268,2.07777536308359e-05,0.000148735800743509,0.000111413801386817,"ZDHHC1/RNF39/SLC15A2/ABHD17A/TLR9/GBP5/STMP1",7
"GO:0016064","immunoglobulin mediated immune response","10/193","23/1933",0.434782608695652,4.35458436584816,5.38881835056026,2.81297626400156e-05,0.00020037259496287,0.000150093470347815,"IGHV4-30-4/CSF2RB/IGHV3-23/IGHV2-70D/IGHV1-58/FCER1A/FOXJ1/IGHV6-1/IGHV3-43/IGHV3-49",10
"GO:0006909","phagocytosis","9/193","20/1933",0.45,4.50699481865285,5.24928591686954,5.20287965483857e-05,0.000354875659476254,0.000265827366674722,"UNC13D/ADORA1/CFP/PLA2G5/PIP5K1C/MARCO/CSK/ANO6/HAVCR1",9
"GO:0050920","regulation of chemotaxis","9/193","21/1933",0.428571428571429,4.29237601776462,5.05106229070375,8.32622598457922e-05,0.000544783835914097,0.000408082235681449,"DEFB124/MMP28/YTHDF1/CCR7/DAPK2/PTPN2/ANO6/EDN2/DDT",9
"GO:0050793","regulation of developmental process","43/193","260/1933",0.165384615384615,1.65641689916301,3.78814023643248,0.000262657895479927,0.00162309109770929,0.001215811850872,"GABPA/BCL11B/IL2RA/ARRB2/KLF13/REG3A/ARNT/MIR125A/LRRC17/LOXL3/DROSHA/SENP1/TNFSF11/PLA2G5/TLR9/H4C16/MIR128-1/IHH/IL17F/H4C5/SOCS1/FOXJ1/PDPK1/NOTCH2/MTURN/IFNL1/OPA1/PTPN2/ANO6/NR1D1/MIR140/IL7R/PPIB/IL7/BMP6/RET/MIR142/FN1/VSIR/SNX27/ZAP70/TOX/RASSF2",43
"GO:0031341","regulation of cell killing","6/193","11/1933",0.545454545454545,5.46302402260951,4.94261140299712,0.00027662713856323,0.00167365206009385,0.00125368564449048,"ARRB2/RAET1G/STX7/HLA-H/IL7R/CD59",6
"GO:0046849","bone remodeling","6/193","11/1933",0.545454545454545,5.46302402260951,4.94261140299712,0.00027662713856323,0.00167365206009385,0.00125368564449048,"TNFSF11/IHH/CSK/NOTCH2/IL7/RASSF2",6
"GO:0046718","symbiont entry into host cell","6/193","12/1933",0.5,5.00777202072539,4.63700475266322,0.000507583789373688,0.00283384617542221,0.00212275439652723,"SELPLG/CD209/GBP5/ITGB7/NECTIN1/HAVCR1",6
"GO:0033993","response to lipid","22/193","107/1933",0.205607476635514,2.05927073749455,3.7536698204992,0.000552910103282741,0.00307503080518017,0.00230341901327101,"CTSH/TRIM63/MICB/CSF2RB/DEFA1/IRAK2/TLR9/S100A8/MIR128-1/IHH/GBP5/TNIP1/IL36RN/CCR7/LILRA2/NR1D1/MIR140/FFAR2/BMP6/RET/MIR142/STXBP1",22
"GO:0040012","regulation of locomotion","21/193","105/1933",0.2,2.00310880829016,3.51934780841762,0.00109175720213111,0.00582539082760735,0.00436363628274584,"MADCAM1/DEFB124/CTSH/MMP28/ADORA1/MIR128-1/YTHDF1/CD200R1/PDPK1/CCR7/DAPK2/PTPN2/ANO6/MIR140/EDN2/LYVE1/ZDHHC4/RET/FN1/DDT/VSIR",21
"GO:0070887","cellular response to chemical stimulus","38/193","237/1933",0.160337552742616,1.60586782099211,3.31548240276743,0.00121905108181972,0.00645695188392424,0.00483672089143048,"DEFB124/ARRB2/CTSH/ARNT/MMP28/TNFSF11/AMBP/CCL17/DEFA1/IRAK2/TREM1/TLR9/S100A8/MIR128-1/TRPM2/GBP5/SOCS1/GOLPH3/PIP5K1C/TNIP1/CSK/IL36RN/PDPK1/CCR7/DHRS2/DAPK2/LILRA2/PTPN2/ANO6/NR1D1/MIR140/EDN2/FFAR2/PPIB/CXCL14/BMP6/RET/DDT",38
"GO:0098657","import into cell","17/193","78/1933",0.217948717948718,2.18287498339312,3.55076379322107,0.00122480835817787,0.00646376965666133,0.00484182789306582,"ARRB2/UNC13D/ADORA1/SLC15A2/PSTPIP1/CFP/PLA2G5/TRPM2/CD209/PIP5K1C/MARCO/CSK/CCR7/ANO6/VAMP4/LYVE1/HAVCR1",17
"GO:0042981","regulation of apoptotic process","27/193","155/1933",0.174193548387097,1.74464315560755,3.2185166800224,0.00199981330828765,0.0100757144382716,0.00754743405181734,"BCL11B/CTSH/ADORA1/MIR125A/IFI6/TNFSF11/S100A8/IHH/GZMA/GOLPH3/PHLPP1/PDPK1/CCR7/DHRS2/NOTCH2/DAPK2/OPA1/PTPN2/ANO6/MIR140/IL7R/IL7/RET/MIR142/STXBP1/TOPORS/RASSF2",27
"GO:0046328","regulation of JNK cascade","7/193","20/1933",0.35,3.50544041450777,3.75015469469198,0.00222146355725459,0.0110386127278012,0.00826871405467526,"TNFSF11/AMBP/TLR9/PHLPP1/CCR7/MTURN/RASSF2",7
"GO:0002702","positive regulation of production of molecular mediator of immune response","5/193","11/1933",0.454545454545455,4.55252001884126,3.93426651202156,0.00263779034525314,0.012929643522834,0.00968523199024256,"TLR9/IL17F/CD7/RAET1G/FFAR2",5
"GO:0045055","regulated exocytosis","8/193","27/1933",0.296296296296296,2.9675686048743,3.42813494812087,0.00356714100340237,0.0171936196363994,0.0128792564649159,"UNC13D/GRP/RAB44/PIP5K1C/FCER1A/PDPK1/ZP4/STXBP1",8
"GO:0007585","respiratory gaseous exchange by respiratory system","5/193","12/1933",0.416666666666667,4.17314335060449,3.6713367730362,0.0041593664565956,0.0198496498225651,0.0148688139094559,"GRP/ADORA1/CYSLTR1/CSF2RB/BPGM",5
"GO:0072657","protein localization to membrane","12/193","53/1933",0.226415094339623,2.26767034900772,3.11582411200491,0.0046576123370934,0.0220816637358592,0.0165407527001522,"MADCAM1/SKAP1/ABHD17A/GOLPH3/STX7/ITGB7/CSK/PDPK1/VPS26B/VAMP4/ZDHHC4/STXBP1",12
"GO:0051050","positive regulation of transport","16/193","81/1933",0.197530864197531,1.9783790699162,2.99527542360225,0.00493574577036567,0.0231723648829505,0.0173577662259271,"ARRB2/UNC13D/GRP/ADORA1/CFP/TNFSF11/PLA2G5/S100A8/GOLPH3/PDPK1/CCR7/LILRA2/ANO6/FFAR2/BMP6/STXBP1",16
"GO:0046903","secretion","19/193","103/1933",0.184466019417476,1.84752754162684,2.94343519863222,0.00499007301815615,0.0233516038325365,0.0174920290774406,"UNC13D/GRP/ADORA1/TNFSF11/PLA2G5/S100A8/RAB44/NLRP6/GOLPH3/PIP5K1C/HRH2/FCER1A/PDPK1/NR1D1/PIANP/FFAR2/ZP4/BMP6/STXBP1",19
"GO:0030100","regulation of endocytosis","7/193","23/1933",0.304347826086957,3.04820905609371,3.29025159111503,0.00541564663444019,0.0252613710754855,0.0189225819587061,"ARRB2/CFP/PLA2G5/CSK/CCR7/ANO6/VAMP4",7
"GO:0051668","localization within membrane","15/193","75/1933",0.2,2.00310880829016,2.95028120268615,0.00570932524183444,0.0265456086806836,0.0198845681971489,"MADCAM1/ZDHHC1/ADORA1/SKAP1/ABHD17A/GOLPH3/STX7/ITGB7/CSK/PDPK1/VPS26B/VAMP4/ZDHHC4/STXBP1/SNX27",15
"GO:0043488","regulation of mRNA stability","8/193","29/1933",0.275862068965517,2.76290870108987,3.18495235273617,0.00578765519323111,0.0267378575380581,0.0200285764043545,"MIR125A/SENP1/MIR128-1/YTHDF1/IKBKE/RBM47/MIR140/MIR142",8
"GO:0015833","peptide transport","9/193","36/1933",0.25,2.50388601036269,3.03277433184831,0.00703417131650077,0.0318853032089659,0.0238843830545431,"GRP/ADORA1/SLC15A2/TNFSF11/S100A8/CD209/TAP1/NR1D1/FFAR2",9
"GO:0071396","cellular response to lipid","14/193","70/1933",0.2,2.00310880829016,2.84641505597706,0.00751505958295903,0.0337477520402446,0.0252794910456517,"DEFA1/IRAK2/TLR9/MIR128-1/GBP5/TNIP1/IL36RN/CCR7/LILRA2/NR1D1/MIR140/FFAR2/BMP6/RET",14
"GO:0012501","programmed cell death","30/193","195/1933",0.153846153846154,1.54085292945397,2.65203467048144,0.0079641172313389,0.035434195435434,0.0265427583191829,"BCL11B/IL2RA/CTSH/ADORA1/MIR125A/IFI6/TNFSF11/S100A8/NLRP6/IHH/GZMA/GOLPH3/PHLPP1/PDPK1/CCR7/DHRS2/NOTCH2/DAPK2/IKBKE/OPA1/PTPN2/ANO6/MIR140/IL7R/IL7/RET/MIR142/STXBP1/TOPORS/RASSF2",30
"GO:0061157","mRNA destabilization","6/193","20/1933",0.3,3.00466321243523,3.0005890836032,0.0107477820031219,0.0465308166961504,0.0348549249329102,"MIR125A/SENP1/MIR128-1/YTHDF1/MIR140/MIR142",6
